subject,modality,whole_SSIM,whole_MSE,tumor_SSIM,tumor_MSE,healthy_SSIM,healthy_MSE,KL
BraTS-MET-00796-000,t2w,0.23352497816085815,0.0020768954418599606,0.8401840925216675,0.001317193848080933,0.5559594035148621,0.0018879101844504476,0.27800798416137695
BraTS-MET-00796-000,t2f,0.22427213191986084,0.0019116962794214487,0.8158804178237915,0.0010329973883926868,0.5306763052940369,0.0014122652355581522,0.2718654274940491
BraTS-MET-00799-000,t1n,0.20067358016967773,0.001934219733811915,0.7914271950721741,0.000291787669993937,0.49785006046295166,0.0007982512470334768,0.2117718756198883
BraTS-MET-00799-000,t1c,0.16539150476455688,0.0029438494239002466,0.6330525875091553,0.006471721455454826,0.40676748752593994,0.007612633518874645,0.19315390288829803
BraTS-MET-00799-000,t2w,0.20127320289611816,0.0020431268494576216,0.7580423951148987,0.0010552876628935337,0.4945240020751953,0.001784555148333311,0.23288121819496155
BraTS-MET-00799-000,t2f,0.19843149185180664,0.0020055165514349937,0.7567411661148071,0.0010645383736118674,0.4888579249382019,0.0016095510218292475,0.23569750785827637
BraTS-MET-00807-000,t1n,0.22040510177612305,0.0019783400930464268,0.6771233081817627,0.0006343441782519221,0.523379921913147,0.001107092946767807,0.2493613213300705
BraTS-MET-00807-000,t1c,0.16670280694961548,0.0034059048630297184,0.47796809673309326,0.022746779024600983,0.37688809633255005,0.012010589241981506,0.23088493943214417
BraTS-MET-00807-000,t2w,0.22683602571487427,0.0020779697224497795,0.6850058436393738,0.0009691741433925927,0.5371000170707703,0.0018711716402322054,0.2620772421360016
BraTS-MET-00807-000,t2f,0.21225309371948242,0.0019651823677122593,0.6476557850837708,0.0011437847279012203,0.5014827847480774,0.0010313590755686164,0.23800455033779144
BraTS-MET-01058-001,t1n,0.3363008499145508,0.001871818327344954,0.9660342335700989,0.00022632436593994498,0.648672878742218,0.0005194593104533851,0.3426809310913086
BraTS-MET-01058-001,t1c,0.3238617777824402,0.002409343607723713,0.881671667098999,0.0014040166279301047,0.6240034103393555,0.0020353710278868675,0.37238582968711853
BraTS-MET-01058-001,t2w,0.33919966220855713,0.0020267372019588947,0.9482099413871765,0.0006881815497763455,0.6528028845787048,0.0012344133574515581,0.39605075120925903
BraTS-MET-01058-001,t2f,0.3378206491470337,0.0018550341483205557,0.9464523196220398,0.0007697977707721293,0.6502591967582703,0.0005676153232343495,0.3468276262283325
BraTS-MET-01060-001,t1n,0.2714722156524658,0.0019025334622710943,0.9037099480628967,0.00023063413391355425,0.6088329553604126,0.0007214589859358966,0.30096760392189026
BraTS-MET-01060-001,t1c,0.177800714969635,0.0039270962588489056,0.5899941325187683,0.009563512168824673,0.3803938031196594,0.010366547852754593,0.28481316566467285
BraTS-MET-01060-001,t2w,0.2733147144317627,0.001992757199332118,0.8825423717498779,0.0005991497891955078,0.6125807762145996,0.0013774760300293565,0.33426013588905334
BraTS-MET-01060-001,t2f,0.25952351093292236,0.0019599120132625103,0.8482701182365417,0.0010018391767516732,0.5804800987243652,0.0009456187253817916,0.2926492989063263
BraTS-MET-01096-000,t1n,0.17602252960205078,0.002400533761829138,0.867750883102417,0.001172130461782217,0.4527750015258789,0.0036180459428578615,0.19785940647125244
BraTS-MET-01096-000,t1c,0.13752353191375732,0.003328425344079733,0.8349650502204895,0.0021778400987386703,0.3409455418586731,0.010626337490975857,0.19195862114429474
BraTS-MET-01096-000,t2w,0.18690043687820435,0.0022269997280091047,0.8633818626403809,0.004106451291590929,0.48066604137420654,0.003013308160007,0.23833847045898438
BraTS-MET-01096-000,t2f,0.1798725724220276,0.0021048015914857388,0.8436902165412903,0.0009017323609441519,0.461498498916626,0.0014202859019860625,0.22039666771888733
BraTS-MET-01096-001,t1n,0.18705439567565918,0.0020688290242105722,0.9392703771591187,0.0003852456866297871,0.49594277143478394,0.0009539707680232823,0.20826482772827148
BraTS-MET-01096-001,t1c,0.13544923067092896,0.0030069879721850157,0.5173706412315369,0.012655209749937057,0.3368591070175171,0.008913861587643623,0.20180034637451172
BraTS-MET-01096-001,t2w,0.18579578399658203,0.0020269397646188736,0.8793941736221313,0.0008451052126474679,0.48472023010253906,0.0020193406380712986,0.22567375004291534
BraTS-MET-01096-001,t2f,0.17988842725753784,0.002124821301549673,0.8212220668792725,0.0013128604041412473,0.4697626233100891,0.002188602928072214,0.2309962809085846
BraTS-MET-01096-002,t1n,0.19087910652160645,0.0020705987699329853,0.9431852698326111,0.0004229640180710703,0.49283289909362793,0.0009328296291641891,0.21499310433864594
BraTS-MET-01096-002,t1c,0.135941743850708,0.002946338150650263,0.5253105759620667,0.013094502501189709,0.3303762674331665,0.008121934719383717,0.20378756523132324
BraTS-MET-01096-002,t2w,0.18445473909378052,0.002091557951644063,0.8939550518989563,0.000730576051864773,0.47087669372558594,0.0018134592100977898,0.22091031074523926
BraTS-MET-01096-002,t2f,0.17924845218658447,0.0020896068308502436,0.8339223265647888,0.0016597019275650382,0.4539262056350708,0.0020614969544112682,0.22560010850429535
BraTS-MET-01105-001,t1n,0.8127874732017517,0.0003734203928615898,0.9694225788116455,0.00010170995665248483,0.8127874732017517,0.0002014884230447933,0.6485816836357117
BraTS-MET-01105-001,t1c,0.7376338839530945,0.0011825805995613337,0.9131767749786377,0.0009001748985610902,0.7376338839530945,0.0009992691921070218,0.6449428796768188
BraTS-MET-01105-001,t2w,0.7421899437904358,0.0012589562684297562,0.94671630859375,0.0009193110163323581,0.7421899437904358,0.0007515701581723988,0.6958102583885193
BraTS-MET-01105-001,t2f,0.7951990365982056,0.0005943205906078219,0.9691503047943115,0.00011741586786229163,0.7951990365982056,0.0001961767702596262,0.7640917301177979
BraTS-MET-01105-002,t1n,0.7848883271217346,0.0005693250568583608,0.9501066207885742,0.00021484670287463814,0.7848883271217346,0.00021381604892667383,0.7223613262176514
BraTS-MET-01105-002,t1c,0.7451866865158081,0.0011847146088257432,0.9239205121994019,0.0008120129932649434,0.7451866865158081,0.0009738021763041615,0.653423011302948
BraTS-MET-01105-002,t2w,0.7451825737953186,0.0012631635181605816,0.9449021816253662,0.0011147934710606933,0.7451825737953186,0.0007993646431714296,0.695325493812561
BraTS-MET-01105-002,t2f,0.7897458672523499,0.0006617216859012842,0.9625132083892822,0.00012840829731430858,0.7897458672523499,0.0002250775578431785,0.7728074789047241
BraTS-MET-01109-001,t1n,0.5807691812515259,0.001213586307130754,0.8357378244400024,0.00015586217341478914,0.5987449884414673,0.00027351579046808183,0.5098755955696106
BraTS-MET-01109-001,t1c,0.4864996075630188,0.002368226181715727,0.7251341938972473,0.005218381993472576,0.5016868710517883,0.0026242316234856844,0.5355804562568665
BraTS-MET-01109-001,t2w,0.5501014590263367,0.0014463372062891722,0.8260606527328491,0.00039697502506896853,0.5675443410873413,0.0005989816854707897,0.5500341653823853
BraTS-MET-01109-001,t2f,0.5571249723434448,0.0012958402512595057,0.8045220375061035,0.00023285101633518934,0.5743469595909119,0.00043156574247404933,0.5700607299804688
BraTS-MET-01109-002,t1n,0.5868266224861145,0.0011887422297149897,0.830451250076294,0.00010217088856734335,0.6013518571853638,0.0002609639777801931,0.5186273455619812
BraTS-MET-01109-002,t1c,0.4723502993583679,0.002507210010662675,0.6969807147979736,0.0071566905826330185,0.4841430187225342,0.0029146713204681873,0.50760817527771
BraTS-MET-01109-002,t2w,0.5521888136863708,0.001453910255804658,0.8136245608329773,0.0006270627491176128,0.5661928653717041,0.0006123317871242762,0.5502380728721619
BraTS-MET-01109-002,t2f,0.5604762434959412,0.00128752866294235,0.8008151054382324,0.0002308725961484015,0.574539303779602,0.00045824298285879195,0.5826372504234314
BraTS-MET-01109-003,t1n,0.5425453186035156,0.0016643352573737502,0.8748822212219238,0.0008856987114995718,0.5596928596496582,0.0007225125445984304,0.5875245332717896
BraTS-MET-01109-003,t1c,0.5298131108283997,0.0021317224018275738,0.9422916769981384,0.0031336480751633644,0.5463453531265259,0.0021814480423927307,0.5288738012313843
BraTS-MET-01109-003,t2w,0.5458312630653381,0.0017853339668363333,0.8940005302429199,0.0025994651950895786,0.5629884004592896,0.001015501911751926,0.596167266368866
BraTS-MET-01109-003,t2f,0.5439663529396057,0.0013421988114714622,0.9097345471382141,0.0005112437065690756,0.5606895685195923,0.0006086499197408557,0.6120426058769226
BraTS-MET-01117-001,t1n,0.8443349599838257,0.000703569850884378,0.9591804146766663,0.00036377969081513584,0.8443349599838257,0.0007464427617378533,0.6492835879325867
BraTS-MET-01117-001,t1c,0.8091467618942261,0.0008298741886392236,0.9232699871063232,0.0009658379713073373,0.8091467618942261,0.0008428071159869432,0.7667945027351379
BraTS-MET-01117-001,t2w,0.7850788831710815,0.001055471715517342,0.9280333518981934,0.0009709380101412535,0.7850788831710815,0.0006536542787216604,0.7790856957435608
BraTS-MET-01117-001,t2f,0.8293699622154236,0.0005258966120891273,0.9710758924484253,6.310699973255396e-05,0.8293699622154236,0.00025666921283118427,0.7863470315933228
BraTS-MET-01117-002,t1n,0.8377201557159424,0.00037938429159112275,0.9738631248474121,5.720708941225894e-05,0.8377201557159424,0.00018260169599670917,0.6964942216873169
BraTS-MET-01117-002,t1c,0.8025500178337097,0.0007644734578207135,0.9466019868850708,0.0009922449244186282,0.8025500178337097,0.0006347089074552059,0.7551185488700867
BraTS-MET-01117-002,t2w,0.8217278122901917,0.0010348756331950426,0.9633683562278748,0.0007568786386400461,0.8217278122901917,0.0006410065107047558,0.830395519733429
BraTS-MET-01117-002,t2f,0.859548807144165,0.0004057994519826025,0.9614337086677551,0.00010924758680630475,0.859548807144165,0.00019775745749939233,0.8085306286811829
BraTS-MET-01117-003,t1n,0.8621941208839417,0.0003230305446777493,0.8621941208839417,0.0003230305446777493,0.8621941208839417,0.00018168649694416672,0.713047444820404
BraTS-MET-01117-003,t1c,0.8065207600593567,0.0007219992112368345,0.8065207600593567,0.0007219992112368345,0.8065207600593567,0.0005957114626653492,0.7835869789123535
BraTS-MET-01117-003,t2w,0.8196051716804504,0.0010249176993966103,0.8196051716804504,0.0010249176993966103,0.8196051716804504,0.0006419390556402504,0.8245518803596497
BraTS-MET-01117-003,t2f,0.8591522574424744,0.00032873376039788127,0.8591522574424744,0.00032873376039788127,0.8591522574424744,0.0001921188086271286,0.7710761427879333
BraTS-MET-01119-000,t1n,0.7504333853721619,0.0005482606356963515,0.9719680547714233,0.00015244247333612293,0.7504333853721619,0.00029708477086387575,0.603238582611084
BraTS-MET-01119-000,t1c,0.721333920955658,0.0008795470930635929,0.9151630997657776,0.0003939528251066804,0.721333920955658,0.0007225637091323733,0.6566845774650574
BraTS-MET-01119-000,t2w,0.7055624723434448,0.0014509378233924508,0.9535680413246155,0.0008182665333151817,0.7055624723434448,0.0009048042120411992,0.6971964836120605
BraTS-MET-01119-000,t2f,0.7396225333213806,0.0005750734708271921,0.9683098793029785,0.0003154493751935661,0.7396225333213806,0.0002464608696755022,0.6664571762084961
BraTS-MET-01119-001,t1n,0.7743688821792603,0.0004925733082927763,0.9628626704216003,0.0002716608578339219,0.7743688821792603,0.0002975206880364567,0.623879611492157
BraTS-MET-01119-001,t1c,0.7095954418182373,0.001276900409720838,0.9022566676139832,0.0008184214239008725,0.7095954418182373,0.0010810692328959703,0.6610420346260071
BraTS-MET-01119-001,t2w,0.709706723690033,0.0014392912853509188,0.9463868737220764,0.0005349311977624893,0.709706723690033,0.0007429191027767956,0.6834520697593689
BraTS-MET-01119-001,t2f,0.7464349865913391,0.0007421570480801165,0.9669773578643799,0.00015557695587631315,0.7464349865913391,0.00021845527226105332,0.7105148434638977
BraTS-MET-01119-003,t1n,0.7786225080490112,0.0005476876394823194,0.962799072265625,0.0003558870521374047,0.7786225080490112,0.00042108961497433484,0.5888099074363708
BraTS-MET-01119-003,t1c,0.7222980856895447,0.0011486727744340897,0.9167528748512268,0.0006700673257000744,0.7222980856895447,0.0008814905304461718,0.6552647948265076
BraTS-MET-01119-003,t2w,0.7124409675598145,0.0014911213656887412,0.9422942996025085,0.0005573018570430577,0.7124409675598145,0.0007915698224678636,0.69583660364151
BraTS-MET-01119-003,t2f,0.7501687407493591,0.0008012832840904593,0.9623886346817017,0.0001632126368349418,0.7501687407493591,0.0002433424087939784,0.7144412994384766
BraTS-MET-01134-000,t1n,0.17830967903137207,0.002041656756773591,0.8800240159034729,0.0003948336816392839,0.4789550304412842,0.0010638346429914236,0.1945772022008896
BraTS-MET-01134-000,t1c,0.13886362314224243,0.0032790829427540302,0.4964597225189209,0.02963266335427761,0.3590344190597534,0.011579683981835842,0.17869625985622406
BraTS-MET-01134-000,t2w,0.16468238830566406,0.002558378968387842,0.8075694441795349,0.002814183011651039,0.4359778165817261,0.005942772142589092,0.2170543670654297
BraTS-MET-01134-000,t2f,0.1670820116996765,0.002121871104463935,0.847993016242981,0.0006752629415132105,0.4451338052749634,0.001561944023706019,0.2040451020002365
BraTS-MET-01134-003,t1n,0.17417848110198975,0.0021111811511218548,0.7363429665565491,0.004877598024904728,0.4727414846420288,0.002407271880656481,0.20954923331737518
BraTS-MET-01134-003,t1c,0.10869729518890381,0.004203867632895708,0.33076393604278564,0.026755597442388535,0.2632613778114319,0.02129465900361538,0.18650904297828674
BraTS-MET-01134-003,t2w,0.16890138387680054,0.002396754454821348,0.804945707321167,0.0034846810158342123,0.45906972885131836,0.004307364113628864,0.2105969935655594
BraTS-MET-01134-003,t2f,0.16650313138961792,0.0021221095230430365,0.7075767517089844,0.0006630847929045558,0.4449425935745239,0.003054317319765687,0.21833741664886475
BraTS-MET-01149-000,t1n,0.8004773259162903,0.0006699117366224527,0.9180232882499695,0.0003601965436246246,0.8004773259162903,0.0003075235872529447,0.8976170420646667
BraTS-MET-01149-000,t1c,0.780002772808075,0.0007553567411378026,0.88740074634552,0.0008760253549553454,0.780002772808075,0.0006056993152014911,0.8218631148338318
BraTS-MET-01149-000,t2w,0.7905904650688171,0.0010375382844358683,0.9236214756965637,0.0001845831866376102,0.7905904650688171,0.0007982524111866951,0.7622236609458923
BraTS-MET-01149-000,t2f,0.775797963142395,0.0007587024010717869,0.9010862708091736,0.00027657911414280534,0.775797963142395,0.00045819111983291805,0.9084734916687012
BraTS-MET-01149-001,t1n,0.8151231408119202,0.0004013078287243843,0.9609474539756775,0.00017044191190507263,0.8151231408119202,0.0001539845543447882,0.6987863779067993
BraTS-MET-01149-001,t1c,0.8149526715278625,0.0006838502013124526,0.9255864024162292,0.0008395934710279107,0.8149526715278625,0.0006135288858786225,0.727823793888092
BraTS-MET-01149-001,t2w,0.7669357061386108,0.00109611707739532,0.9449307918548584,0.00038653117371723056,0.7669357061386108,0.0007082969532348216,0.7736346125602722
BraTS-MET-01149-001,t2f,0.7827947735786438,0.00066895701456815,0.9545827507972717,0.00013270569615997374,0.7827947735786438,0.0003089563106186688,0.7743597626686096
BraTS-MET-01172-001,t1n,0.20656824111938477,0.002046631183475256,0.814644992351532,0.0006718236836604774,0.46918344497680664,0.0008056033402681351,0.21421639621257782
BraTS-MET-01172-001,t1c,0.14172649383544922,0.005018332973122597,0.47495079040527344,0.025563156232237816,0.3004450798034668,0.02110973559319973,0.22274895012378693
BraTS-MET-01172-001,t2w,0.2088162899017334,0.0021707480773329735,0.7779389023780823,0.0010418122401461005,0.47121894359588623,0.0024927426129579544,0.2535181939601898
BraTS-MET-01172-001,t2f,0.2086350917816162,0.0019992594607174397,0.8113121390342712,0.0008155535906553268,0.4714924097061157,0.0011007885914295912,0.23712925612926483
BraTS-MET-01172-002,t1n,0.20919835567474365,0.0020553446374833584,0.7770475149154663,0.0009049071231856942,0.47012317180633545,0.0010283254086971283,0.23083870112895966
BraTS-MET-01172-002,t1c,0.1572972536087036,0.00423008855432272,0.4451521635055542,0.01552874967455864,0.3368661403656006,0.0160016268491745,0.22535596787929535
BraTS-MET-01172-002,t2w,0.21840524673461914,0.0020830207504332066,0.7909180521965027,0.0024208056274801493,0.4904649257659912,0.002011100295931101,0.2675766944885254
BraTS-MET-01172-002,t2f,0.21170181035995483,0.0019621136598289013,0.7787625193595886,0.0014049874152988195,0.4716484546661377,0.00138309714384377,0.25365719199180603
BraTS-MET-01172-004,t1n,0.21738147735595703,0.0019243244314566255,0.773202121257782,0.0002548625343479216,0.4903348684310913,0.0008115589153021574,0.23187537491321564
BraTS-MET-01172-004,t1c,0.12905120849609375,0.00411560945212841,0.3242511749267578,0.012796449474990368,0.26440703868865967,0.01593220792710781,0.2116144746541977
BraTS-MET-01172-004,t2w,0.21417933702468872,0.0021195372100919485,0.7340203523635864,0.0011641811579465866,0.48056572675704956,0.0025110577698796988,0.26707977056503296
BraTS-MET-01172-004,t2f,0.20574891567230225,0.001998685533180833,0.7092326879501343,0.0009990483522415161,0.4607580900192261,0.0013112550368532538,0.24690189957618713
BraTS-MET-01180-000,t1n,0.2029109001159668,0.002043158747255802,0.8580921292304993,0.0006345695001073182,0.48988986015319824,0.0009685578988865018,0.24441301822662354
BraTS-MET-01180-000,t1c,0.1891024112701416,0.0025659638922661543,0.7872719168663025,0.00371091952547431,0.45339369773864746,0.004358496516942978,0.2291029691696167
BraTS-MET-01180-000,t2w,0.19806009531021118,0.0021944635082036257,0.8796772360801697,0.002391151385381818,0.4753096103668213,0.002409882377833128,0.24828080832958221
BraTS-MET-01180-000,t2f,0.19760888814926147,0.002031393349170685,0.8708062767982483,0.002394141163676977,0.4740394353866577,0.0012230118736624718,0.2338182032108307
BraTS-MET-01180-003,t1n,0.20496320724487305,0.0020401785150170326,0.8862830996513367,0.0012686101254075766,0.49464893341064453,0.0009753695921972394,0.22873322665691376
BraTS-MET-01180-003,t1c,0.17863494157791138,0.0032007235568016768,0.7698517441749573,0.0018696404295042157,0.4233272075653076,0.00894322618842125,0.2286437600851059
BraTS-MET-01180-003,t2w,0.197066068649292,0.0022683260031044483,0.8448197841644287,0.0025790641084313393,0.4730808734893799,0.0027054345700889826,0.2492118924856186
BraTS-MET-01180-003,t2f,0.19817405939102173,0.00204188609495759,0.8376361131668091,0.0021912262309342623,0.4735226631164551,0.0014884721022099257,0.2405988723039627
BraTS-MET-01181-001,t1n,0.2694922685623169,0.0018811546033248305,0.8697216510772705,0.000322500680340454,0.5833389163017273,0.0006736079812981188,0.27115297317504883
BraTS-MET-01181-001,t1c,0.16609400510787964,0.004639286547899246,0.42881274223327637,0.010164628736674786,0.3410288691520691,0.01405560877174139,0.27672266960144043
BraTS-MET-01181-001,t2w,0.26187729835510254,0.0020217851269990206,0.8361294865608215,0.0008510334882885218,0.5679445266723633,0.0010936990147456527,0.2930610179901123
BraTS-MET-01181-001,t2f,0.266660213470459,0.0018340721726417542,0.8465015292167664,0.0018658804474398494,0.576521635055542,0.0005732332356274128,0.2716747224330902
BraTS-MET-01181-002,t1n,0.2474239468574524,0.002620009472593665,0.7768194079399109,0.0025542890653014183,0.5407005548477173,0.0013690347550436854,0.2936367690563202
BraTS-MET-01181-002,t1c,0.18412494659423828,0.005274356808513403,0.540429949760437,0.008768314495682716,0.38269585371017456,0.016752557829022408,0.27319127321243286
BraTS-MET-01181-002,t2w,0.2543242573738098,0.0023368620313704014,0.8010097146034241,0.0015545687638223171,0.547543466091156,0.0024394483771175146,0.3112909495830536
BraTS-MET-01181-002,t2f,0.16720294952392578,0.003927136771380901,0.44877809286117554,0.003881400916725397,0.3358060121536255,0.011328501626849174,0.2865677773952484
BraTS-MET-01187-000,t1n,0.7034820318222046,0.0007799725281074643,0.783872663974762,0.000873468816280365,0.7034820318222046,0.00047736940905451775,0.5680226683616638
BraTS-MET-01187-000,t1c,0.6657209992408752,0.0015156320296227932,0.7124834656715393,0.0035045971162617207,0.6657209992408752,0.001329151215031743,0.6796701550483704
BraTS-MET-01187-000,t2w,0.652215301990509,0.0016199942911043763,0.6951518654823303,0.0004393496783450246,0.652215301990509,0.0007866051746532321,0.6553342342376709
BraTS-MET-01187-000,t2f,0.6713016033172607,0.0010813295375555754,0.7333745956420898,0.00037228610017336905,0.6713016033172607,0.00030885456362739205,0.6820418238639832
BraTS-MET-01187-001,t1n,0.7410690784454346,0.000610482762567699,0.7410690784454346,0.000610482762567699,0.7410690784454346,0.00029924415866844356,0.5557543635368347
BraTS-MET-01187-001,t1c,0.6416935920715332,0.0015593572752550244,0.6416935920715332,0.0015593572752550244,0.6416935920715332,0.0011559576960280538,0.6137005090713501
BraTS-MET-01187-001,t2w,0.6652504801750183,0.0012591439299285412,0.6652504801750183,0.0012591439299285412,0.6652504801750183,0.00047570429160259664,0.6821135878562927
BraTS-MET-01187-001,t2f,0.6753072738647461,0.0011728735407814384,0.6753072738647461,0.0011728735407814384,0.6753072738647461,0.00032137773814611137,0.6489731669425964
BraTS-MET-01187-003,t1n,0.6999630928039551,0.000710903899744153,0.6999630928039551,0.000710903899744153,0.6999630928039551,0.0002709892869461328,0.5560590028762817
BraTS-MET-01187-003,t1c,0.6653304696083069,0.00140151078812778,0.6653304696083069,0.00140151078812778,0.6653304696083069,0.0011489662574604154,0.6595731973648071
BraTS-MET-01187-003,t2w,0.6627376079559326,0.0016322138253599405,0.6627376079559326,0.0016322138253599405,0.6627376079559326,0.0007532718009315431,0.6704815030097961
BraTS-MET-01187-003,t2f,0.6872013211250305,0.0007815887220203876,0.6872013211250305,0.0007815887220203876,0.6872013211250305,0.00024173990823328495,0.647122323513031
BraTS-MET-01191-001,t1n,0.5465183854103088,0.0010989777510985732,0.9672228693962097,0.00014131453644949943,0.5630812048912048,0.0002524222363717854,0.470956414937973
BraTS-MET-01191-001,t1c,0.4083549976348877,0.002715719398111105,0.7354283928871155,0.0032591642811894417,0.4209146499633789,0.0035274445544928312,0.5150244235992432
BraTS-MET-01191-001,t2w,0.500012993812561,0.0014885040000081062,0.947262704372406,0.00024475445388816297,0.5158876180648804,0.0005227375077083707,0.5372965335845947
BraTS-MET-01191-001,t2f,0.5355371236801147,0.0013438869500532746,0.9709122180938721,0.00029316332074813545,0.5520829558372498,0.00028685288270935416,0.5237712264060974
BraTS-MET-01191-002,t1n,0.5524592995643616,0.001174951670691371,0.95311039686203,0.00012822766439057887,0.5622419118881226,0.0003029140061698854,0.4724767804145813
BraTS-MET-01191-002,t1c,0.40240705013275146,0.0029698300641030073,0.7520777583122253,0.002580197062343359,0.40978264808654785,0.004007203970104456,0.4835669696331024
BraTS-MET-01191-002,t2w,0.5067571401596069,0.0015181361231952906,0.937200665473938,0.0002610366209410131,0.5162413716316223,0.0005892605986446142,0.5481894612312317
BraTS-MET-01191-002,t2f,0.5285252332687378,0.0015295144403353333,0.9400162100791931,0.00019772315863519907,0.5380426645278931,0.0004361250903457403,0.5495772361755371
BraTS-MET-01191-003,t1n,0.5411017537117004,0.0012109081726521254,0.9454194903373718,0.0002135593385901302,0.5578020811080933,0.00032022083178162575,0.45874905586242676
BraTS-MET-01191-003,t1c,0.435366153717041,0.0025918809697031975,0.7796646952629089,0.002810732927173376,0.44895869493484497,0.003094407729804516,0.5111135244369507
BraTS-MET-01191-003,t2w,0.5153490304946899,0.0015378959942609072,0.9268097877502441,0.0004246473254170269,0.5317137241363525,0.0005930475890636444,0.5478689074516296
BraTS-MET-01191-003,t2f,0.5265100002288818,0.0014983004657551646,0.933853805065155,0.0002496841480024159,0.5426739454269409,0.00045216683065518737,0.5518344640731812
BraTS-MET-01191-004,t1n,0.5349740982055664,0.0012664592359215021,0.9137146472930908,0.00014915436622686684,0.5584921836853027,0.0003443984896875918,0.48951131105422974
BraTS-MET-01191-004,t1c,0.4270176887512207,0.0026056203059852123,0.7190507650375366,0.002218561014160514,0.4454941749572754,0.0031998951453715563,0.5143863558769226
BraTS-MET-01191-004,t2w,0.5332874655723572,0.0014658041764050722,0.9067824482917786,0.0002950098423752934,0.5569053888320923,0.0005511952913366258,0.566408097743988
BraTS-MET-01191-004,t2f,0.530575156211853,0.0014460742240771651,0.8996859192848206,0.00020466656133066863,0.5537538528442383,0.00044254231033846736,0.5523573756217957
BraTS-MET-01217-000,t1n,0.5959249138832092,0.0011007854482159019,0.8016374111175537,0.00022129673743620515,0.6314271688461304,0.000250032200710848,0.5233380794525146
BraTS-MET-01217-000,t1c,0.4443451166152954,0.0023526004515588284,0.6020493507385254,0.0038927493151277304,0.47041308879852295,0.0026841505896300077,0.5381529331207275
BraTS-MET-01217-000,t2w,0.58039391040802,0.0014293624553829432,0.7731162905693054,0.0007609908934682608,0.6149063110351562,0.0005814778269268572,0.6046211123466492
BraTS-MET-01217-000,t2f,0.5620387196540833,0.0013530582655221224,0.7718518972396851,0.0002751673455350101,0.5957172513008118,0.00039792622555978596,0.5727500319480896
BraTS-MET-01217-002,t1n,0.5353067517280579,0.0012278069043532014,0.5353067517280579,0.0012278069043532014,0.5633842349052429,0.00036939390702173114,0.4957597851753235
BraTS-MET-01217-002,t1c,0.5587010383605957,0.001724921865388751,0.5587010383605957,0.001724921865388751,0.5882999300956726,0.0014056507498025894,0.49375230073928833
BraTS-MET-01217-002,t2w,0.5430651903152466,0.0016907055396586657,0.5430651903152466,0.0016907055396586657,0.5719476938247681,0.0008542235591448843,0.6120398640632629
BraTS-MET-01217-002,t2f,0.5787683725357056,0.0012268226128071547,0.5787683725357056,0.0012268226128071547,0.6091251373291016,0.0004090584989171475,0.6058468818664551
BraTS-MET-01217-003,t1n,0.5886424779891968,0.0011569184716790915,0.5886424779891968,0.0011569184716790915,0.6196425557136536,0.00026503464323468506,0.5697564482688904
BraTS-MET-01217-003,t1c,0.5146022439002991,0.0020069326274096966,0.5146022439002991,0.0020069326274096966,0.5416094064712524,0.0020145007874816656,0.5624091029167175
BraTS-MET-01217-003,t2w,0.554177463054657,0.0015224746894091368,0.554177463054657,0.0015224746894091368,0.5836240649223328,0.0005990731879137456,0.6003609895706177
BraTS-MET-01217-003,t2f,0.5757236480712891,0.0012888647615909576,0.5757236480712891,0.0012888647615909576,0.6061096787452698,0.0004150749882683158,0.5893409848213196
BraTS-MET-01250-001,t1n,0.2675356864929199,0.0019576954655349255,0.9491793513298035,0.0002972673100885004,0.599690318107605,0.00070207379758358,0.2918708920478821
BraTS-MET-01250-001,t1c,0.18160605430603027,0.0040578837506473064,0.45696842670440674,0.010411047376692295,0.3878899812698364,0.01132394839078188,0.28470176458358765
BraTS-MET-01250-001,t2w,0.2600381374359131,0.0019330962095409632,0.9249259829521179,0.00046695914352312684,0.5780568718910217,0.0011380943469703197,0.29512614011764526
BraTS-MET-01250-001,t2f,0.2542625665664673,0.001925628399476409,0.8455325961112976,0.00954839214682579,0.5618912577629089,0.001311056432314217,0.30275067687034607
BraTS-MET-01250-003,t1n,0.26785051822662354,0.0019486087840050459,0.26785051822662354,0.0019486087840050459,0.5966416001319885,0.0007022634381428361,0.2665480077266693
BraTS-MET-01250-003,t1c,0.16095393896102905,0.0041605937294662,0.16095393896102905,0.0041605937294662,0.3362557888031006,0.01177510991692543,0.274271160364151
BraTS-MET-01250-003,t2w,0.26207947731018066,0.0019272209610790014,0.26207947731018066,0.0019272209610790014,0.5805220007896423,0.001059076632373035,0.29370537400245667
BraTS-MET-01250-003,t2f,0.2586787939071655,0.0018938910216093063,0.2586787939071655,0.0018938910216093063,0.5686410665512085,0.0012680478394031525,0.30309972167015076
BraTS-MET-01268-002,t1n,0.8784746527671814,0.00029375054873526096,0.9504916071891785,0.00020113345817662776,0.8784746527671814,0.00019695135415531695,0.7004624605178833
BraTS-MET-01268-002,t1c,0.8633038401603699,0.0004989427980035543,0.9529523849487305,0.000512793252710253,0.8633038401603699,0.0003287633298896253,0.7382907271385193
BraTS-MET-01268-002,t2w,0.8527659177780151,0.0008271445403806865,0.9332358837127686,0.0005603237077593803,0.8527659177780151,0.0007335603586398065,0.8064780235290527
BraTS-MET-01268-002,t2f,0.8677302598953247,0.0003395047679077834,0.9492796063423157,0.00026940458337776363,0.8677302598953247,0.00021991910762153566,0.7618984580039978
